Customer Number,Item Number,year_month,quarter,region_name,sales,Qty Shipped,COGS,gross_profit,Gross Margin,cost_per_unit
4,3350006741,2021-06,2021Q2,North,56956.79,73,11596,45360.79,79.64,780.23
4,3427055010,2022-06,2022Q2,South,62775.9,66,17959,44816.9,71.39,951.15
4,3436117806,2023-01,2023Q1,East,5107.36,8,1688,3419.36,66.95,638.42
4,3650325760,2023-12,2023Q4,West,14620.5,50,4261,10359.5,70.86,292.41
4,3703429160,2023-10,2023Q4,North,1724.49,3,484,1240.49,71.93,574.83
4,371457662,2022-04,2022Q2,North,54447.18,82,18770,35677.18,65.53,663.99
4,3859807813,2021-07,2021Q3,East,30670.56,59,9691,20979.56,68.4,519.84
4,3898835278,2022-11,2022Q4,West,37351.42,58,11693,25658.42,68.69,643.99
4,3920467419,2021-04,2021Q2,North,15944.64,17,3773,12171.64,76.34,937.92
4,3980698693,2021-03,2021Q1,East,28498.47,39,7304,21194.47,74.37,730.73
4,4298165667,2022-11,2022Q4,West,24064.32,32,5448,18616.32,77.36,752.01
4,4409391563,2022-01,2022Q1,East,15075.72,54,5268,9807.72,65.06,279.18
4,4526250573,2021-08,2021Q3,South,28914.92,86,9370,19544.92,67.59,336.21999999999997
4,4937304878,2021-10,2021Q4,West,4057.4,20,976,3081.4,75.95,202.87
4,5222053438,2023-09,2023Q3,South,6164.0,67,1849,4315.0,70.0,92.0
4,5277317543,2023-01,2023Q1,East,91894.89,97,28310,63584.89,69.19,947.37
4,5407889657,2021-07,2021Q3,South,1174.39,19,336,838.3900000000001,71.39,61.81
4,5537571632,2021-09,2021Q3,West,8217.3,13,2000,6217.299999999998,75.66,632.0999999999999
4,5620989021,2023-11,2023Q4,North,3457.28,73,1179,2278.28,65.9,47.36
4,5641794793,2021-12,2021Q4,East,63690.0,75,14936,48754.0,76.55,849.2
4,5779824536,2022-10,2022Q4,North,60132.74,71,15591,44541.74,74.07,846.9399999999999
4,627841914,2022-09,2022Q3,East,15611.61,51,3638,11973.61,76.7,306.11
4,6539542833,2023-11,2023Q4,West,44474.04,68,10375,34099.04,76.67,654.03
4,6567834592,2023-01,2023Q1,East,2976.0,100,885,2091.0,70.26,29.76
4,6831616751,2021-06,2021Q2,North,14714.9,74,4259,10455.9,71.06,198.85
4,6846779295,2023-02,2023Q1,West,41745.87,47,12925,28820.870000000006,69.04,888.21
4,781807476,2022-12,2022Q4,North,7506.24,48,1501,6005.24,80.0,156.38
4,7876222121,2023-02,2023Q1,South,7026.14,11,1562,5464.14,77.77,638.74
4,7989765373,2022-09,2022Q3,East,156.82,1,50,106.82,68.12,156.82
4,822107094,2021-10,2021Q4,North,49591.08,63,14483,35108.08,70.8,787.1600000000001
4,838819244,2022-04,2022Q2,West,9133.2,30,3175,5958.200000000002,65.24,304.44
4,8437035427,2023-12,2023Q4,South,18503.1,45,3932,14571.1,78.75,411.17999999999995
4,852474268,2023-05,2023Q2,North,2161.77,3,670,1491.77,69.01,720.59
4,8889979066,2022-12,2022Q4,South,69189.6,80,21475,47714.60000000001,68.96,864.8700000000001
4,8995661658,2023-03,2023Q1,East,4672.5,50,1442,3230.5,69.14,93.45
4,9015738323,2021-03,2021Q1,East,3295.0,100,739,2556.0,77.57,32.95
4,9116287393,2022-12,2022Q4,East,13912.8,40,4825,9087.8,65.32,347.82
4,9193280725,2023-08,2023Q3,South,22619.52,48,6660,15959.52,70.56,471.24
4,9388245466,2022-07,2022Q3,East,1046.04,46,220,826.04,78.97,22.74
4,9670471425,2023-11,2023Q4,West,60739.2,72,15054,45685.2,75.22,843.5999999999999
4,9794206955,2023-01,2023Q1,South,11985.6,16,3490,8495.6,70.88,749.1
4,9994197893,2023-02,2023Q1,South,20573.15,31,5557,15016.15,72.99,663.6500000000001
5,1499478410,2021-04,2021Q2,South,9489.96,54,3299,6190.959999999999,65.24,175.73999999999998
5,1679462781,2023-11,2023Q4,East,47056.8,70,13806,33250.8,70.66,672.24
5,1731848745,2022-05,2022Q2,West,65781.54,66,21549,44232.53999999999,67.24,996.6899999999999
5,1888447754,2021-06,2021Q2,West,7096.8,40,1426,5670.8,79.91,177.42000000000002
5,2056244743,2023-08,2023Q3,North,77466.4,80,19403,58063.4,74.95,968.3299999999999
5,2109561362,2021-03,2021Q1,North,28975.73,89,9812,19163.73,66.14,325.57
5,2114336494,2022-08,2022Q3,South,34973.4,84,8317,26656.4,76.22,416.35
5,2348036883,2021-09,2021Q3,South,22428.0,24,6963,15465.0,68.95,934.5
5,2599304349,2023-04,2023Q2,West,45869.76,48,12331,33538.76,73.12,955.62
5,2804205645,2023-12,2023Q4,East,27412.16,32,6866,20546.16,74.95,856.63
5,3347094689,2023-04,2023Q2,North,1401.84,11,356,1045.84,74.6,127.44
5,3505131982,2021-05,2021Q2,South,14802.92,44,4174,10628.92,71.8,336.43
5,3579513121,2021-06,2021Q2,South,4953.55,7,1316,3637.55,73.43,707.65
5,3706487989,2023-10,2023Q4,East,11078.82,61,2237,8841.82,79.81,181.62
5,40909495,2021-07,2021Q3,South,15518.4,96,4632,10886.4,70.15,161.65
5,4369599053,2021-07,2021Q3,North,14015.48,68,3280,10735.48,76.6,206.10999999999999
5,4640655880,2023-05,2023Q2,West,14989.8,43,5149,9840.8,65.65,348.59999999999997
5,4730421067,2022-12,2022Q4,North,69470.25,75,18628,50842.25,73.19,926.27
5,4765267233,2021-01,2021Q1,East,18957.98,46,6375,12582.98,66.37,412.13
5,4791625802,2023-12,2023Q4,East,68113.71,81,18187,49926.71000000001,73.3,840.9100000000001
5,4881359590,2023-10,2023Q4,East,23649.5,29,5187,18462.5,78.07,815.5
5,5100388136,2021-10,2021Q4,East,61539.66,78,17603,43936.66,71.4,788.97
5,5346191622,2022-09,2022Q3,West,20921.55,39,4512,16409.55,78.43,536.4499999999999
5,5556478621,2023-11,2023Q4,East,64529.92,91,21547,42982.92,66.61,709.12
5,5645037267,2023-10,2023Q4,North,4175.01,47,1391,2784.01,66.68,88.83
5,5840250170,2021-07,2021Q3,East,22570.74,37,4951,17619.74,78.06,610.0200000000001
5,5962081656,2022-10,2022Q4,East,40987.8,45,11685,29302.800000000007,71.49,910.84
5,6087738457,2023-11,2023Q4,South,1150.17,3,379,771.1700000000002,67.05,383.39000000000004
5,6263519646,2023-05,2023Q2,West,24985.1,70,6416,18569.1,74.32,356.93
5,626471145,2023-10,2023Q4,South,16314.36,92,3445,12869.36,78.88,177.33
5,6298749218,2023-05,2023Q2,West,27140.0,46,8986,18154.0,66.89,590.0
5,6401967610,2021-07,2021Q3,South,4226.9,43,1055,3171.9,75.04,98.3
5,6407522215,2022-07,2022Q3,South,8158.08,64,2505,5653.08,69.29,127.47
5,6421142433,2022-09,2022Q3,West,471.15,27,146,325.15,69.01,17.45
5,6445591118,2022-11,2022Q4,East,12390.3,45,3126,9264.3,74.77,275.34
5,6464626594,2023-11,2023Q4,South,25978.5,45,8130,17848.5,68.7,577.3
5,6611757075,2023-06,2023Q2,West,29163.03,39,8199,20964.03,71.89,747.77
5,6953050866,2022-08,2022Q3,South,2693.4,4,571,2122.4,78.8,673.35
5,7005733179,2022-07,2022Q3,East,54029.0,97,16966,37063.0,68.6,557.0
5,7095954454,2021-01,2021Q1,North,86087.16,92,25587,60500.16,70.28,935.73
5,7162935997,2023-09,2023Q3,North,4573.2,74,1307,3266.2,71.42,61.8
5,7171209190,2021-07,2021Q3,North,596.82,58,149,447.82000000000005,75.03,10.290000000000001
5,7228395148,2023-01,2023Q1,West,8866.88,22,3053,5813.879999999999,65.57,403.03999999999996
5,7518762742,2023-04,2023Q2,East,47590.14,51,12198,35392.14,74.37,933.14
5,760071097,2021-02,2021Q1,West,31039.8,60,8709,22330.8,71.94,517.33
5,7613228718,2021-01,2021Q1,East,1974.0,47,676,1298.0,65.75,42.0
5,7634887435,2022-08,2022Q3,West,34925.82,51,7046,27879.82,79.83,684.82
5,7675111397,2021-02,2021Q1,East,13294.34,34,4581,8713.34,65.54,391.01
5,8302033862,2021-04,2021Q2,North,25471.08,36,8449,17022.08,66.83,707.5300000000001
5,8441614438,2021-12,2021Q4,East,17953.77,71,5637,12316.77,68.6,252.87
5,8586372587,2023-11,2023Q4,North,54703.49,67,13484,41219.49,75.35,816.4699999999999
5,8665289568,2022-02,2022Q1,West,11027.52,36,2869,8158.52,73.98,306.32
5,8718539594,2022-01,2022Q1,West,49794.61,89,10203,39591.61,79.51,559.49
5,8768097736,2022-09,2022Q3,East,35195.16,44,11083,24112.160000000003,68.51,799.8900000000001
5,9151564511,2022-06,2022Q2,West,22541.2,88,5354,17187.2,76.25,256.15000000000003
5,9196329971,2023-02,2023Q1,North,26788.11,79,6000,20788.11,77.6,339.09000000000003
5,9475732034,2023-12,2023Q4,South,62213.75,71,13673,48540.75,78.02,876.25
5,9539776716,2023-09,2023Q3,South,672.1,10,149,523.1,77.83,67.21000000000001
5,9647384110,2021-04,2021Q2,North,10828.42,74,2190,8638.42,79.78,146.33
5,9923790132,2023-08,2023Q3,West,15930.53,17,3437,12493.53,78.43,937.09
6,1070409460,2021-03,2021Q1,East,32727.1,49,7154,25573.1,78.14,667.9
6,107340382,2023-05,2023Q2,East,85719.64,86,17231,68488.64,79.9,996.74
6,1301347896,2023-01,2023Q1,North,7270.01,11,2152,5118.01,70.4,660.91
6,1415791174,2021-07,2021Q3,North,8480.88,18,2275,6205.879999999999,73.17,471.15999999999997
6,1651269766,2021-01,2021Q1,South,5702.2,7,1618,4084.2,71.62,814.6
6,1680042703,2023-02,2023Q1,East,3380.3,70,934,2446.3,72.37,48.29
6,2859920020,2022-12,2022Q4,East,64899.1,70,21166,43733.1,67.39,927.13
6,3304833016,2021-02,2021Q1,North,6219.36,14,1530,4689.36,75.4,444.23999999999995
6,3313849995,2023-03,2023Q1,North,63450.75,75,18151,45299.75,71.39,846.01
6,335494329,2021-06,2021Q2,South,5411.05,31,1368,4043.05,74.72,174.55
6,4065679034,2022-09,2022Q3,North,40737.19,41,12525,28212.19,69.25,993.59
6,4085791331,2023-02,2023Q1,West,30674.49,77,10071,20603.49,67.17,398.37
6,4341964279,2022-11,2022Q4,West,67725.9,99,13614,54111.9,79.9,684.0999999999999
6,5237785596,2023-06,2023Q2,South,13597.56,18,3792,9805.56,72.11,755.42
6,5337767069,2022-03,2022Q1,North,2100.66,3,704,1396.66,66.49,700.2199999999999
6,5547751631,2022-05,2022Q2,South,10212.0,15,3497,6715.0,65.76,680.8
6,6143847141,2021-11,2021Q4,East,40585.6,44,11341,29244.6,72.06,922.4
6,6475128171,2023-04,2023Q2,East,15251.8,20,4254,10997.8,72.11,762.5899999999999
6,6677308989,2022-08,2022Q3,North,19567.0,50,5229,14338.0,73.28,391.34
6,6826879510,2021-06,2021Q2,East,16488.32,64,3952,12536.32,76.03,257.63
6,7245299745,2023-02,2023Q1,South,4617.15,15,1507,3110.15,67.36,307.81
6,7618327685,2023-04,2023Q2,West,15717.75,25,4867,10850.75,69.04,628.71
6,7746584588,2022-10,2022Q4,South,48154.4,56,14280,33874.4,70.35,859.9
6,8179555237,2023-07,2023Q3,North,66149.4,82,14765,51384.4,77.68,806.6999999999999
6,8255768171,2022-06,2022Q2,North,2371.32,36,632,1739.3200000000004,73.35,65.87
6,9091621666,2022-09,2022Q3,East,41187.81,61,9662,31525.81,76.54,675.2099999999999
6,9153285451,2023-04,2023Q2,East,8010.45,9,1960,6050.45,75.53,890.05
6,9600579601,2021-02,2021Q1,East,50950.04,59,13343,37607.04,73.81,863.5600000000001
6,9872632853,2022-06,2022Q2,South,2721.84,6,685,2036.84,74.83,453.64000000000004
6,9890186057,2023-04,2023Q2,West,24168.0,32,6400,17768.0,73.52,755.25
7,1002446877,2021-11,2021Q4,South,64935.36,96,16747,48188.36,74.21,676.41
7,1765996980,2021-10,2021Q4,West,982.28,4,213,769.28,78.32,245.57
7,1967285767,2022-12,2022Q4,South,7809.9,70,2093,5716.9,73.2,111.57
7,208022822,2021-03,2021Q1,South,26789.01,71,6553,20236.01,75.54,377.31
7,2138233674,2021-02,2021Q1,North,1513.2,40,511,1002.2,66.23,37.83
7,2188944752,2023-10,2023Q4,East,6012.36,38,2049,3963.36,65.92,158.22
7,2243100655,2023-03,2023Q1,East,4862.04,93,1496,3366.04,69.23,52.28
7,2291004856,2021-10,2021Q4,North,42072.03,63,12812,29260.03,69.55,667.81
7,3069527066,2022-01,2022Q1,West,44034.18,87,13029,31005.18,70.41,506.14
7,3196906902,2021-10,2021Q4,East,3509.58,58,812,2697.58,76.86,60.51
7,3373434075,2021-03,2021Q1,South,24969.26,62,6279,18690.26,74.85,402.72999999999996
7,3968936004,2023-02,2023Q1,East,12598.4,80,4309,8289.4,65.8,157.48
7,4272056270,2023-04,2023Q2,East,3320.1,30,952,2368.1,71.33,110.67
7,4622583095,2022-12,2022Q4,South,5168.0,68,1322,3846.0,74.42,76.0
7,4676269664,2021-03,2021Q1,East,47474.64,62,9534,37940.64,79.92,765.72
7,491948955,2023-09,2023Q3,South,34062.45,43,8738,25324.45,74.35,792.15
7,4932819180,2021-08,2021Q3,East,13129.75,29,4199,8930.75,68.02,452.75
7,5057478970,2023-03,2023Q1,West,28593.63,39,8702,19891.63,69.57,733.1700000000001
7,5236364147,2022-06,2022Q2,West,4517.48,44,1398,3119.48,69.05,102.66999999999999
7,528992075,2021-12,2021Q4,West,74661.75,75,19886,54775.75,73.37,995.49
7,5576410760,2022-01,2022Q1,East,428.17,1,145,283.17,66.13,428.17
7,6057121875,2023-06,2023Q2,East,17698.8,86,3637,14061.8,79.45,205.79999999999998
7,6276852267,2023-01,2023Q1,West,59509.74,87,15373,44136.74,74.17,684.02
7,652604225,2022-07,2022Q3,West,25150.44,42,5928,19222.44,76.43,598.8199999999999
7,6526657631,2023-04,2023Q2,South,19008.48,48,6627,12381.48,65.14,396.01
7,6769300204,2021-11,2021Q4,South,27311.04,36,5584,21727.04,79.55,758.64
7,6779108686,2023-12,2023Q4,West,17202.36,84,4571,12631.36,73.43,204.79000000000002
7,7835560354,2022-02,2022Q1,East,61226.24,64,14199,47027.24,76.81,956.66
7,8643587433,2023-04,2023Q2,East,46516.4,56,10169,36347.4,78.14,830.65
7,984778085,2021-09,2021Q3,South,25606.88,26,6579,19027.88,74.31,984.88
9,1115970943,2023-01,2023Q1,West,49171.05,57,16200,32971.05,67.05,862.6500000000001
9,170322209,2023-11,2023Q4,West,65182.16,74,13143,52039.16,79.84,880.84
9,1767896916,2022-04,2022Q2,West,19345.32,58,3975,15370.32,79.45,333.54
9,1836415485,2022-09,2022Q3,East,3678.75,27,1226,2452.75,66.67,136.25
9,2475928378,2021-12,2021Q4,North,7650.72,21,2371,5279.72,69.01,364.32
9,2494622407,2022-02,2022Q1,East,52634.82,98,17091,35543.82,67.53,537.09
9,2513277367,2021-03,2021Q1,North,73536.0,100,15300,58236.0,79.19,735.36
9,3097360230,2022-07,2022Q3,South,62079.75,75,20813,41266.75,66.47,827.73
9,3308555856,2023-05,2023Q2,North,21943.71,81,5097,16846.71,76.77,270.90999999999997
9,3462811728,2023-03,2023Q1,West,35763.08,61,9692,26071.08,72.9,586.28
9,3764663470,2023-07,2023Q3,West,2120.95,5,736,1384.9499999999996,65.3,424.18999999999994
9,4781755141,2023-03,2023Q1,North,4665.26,38,1094,3571.26,76.55,122.77000000000001
9,493240694,2022-06,2022Q2,North,40994.91,81,12242,28752.910000000003,70.14,506.11000000000007
9,5365296873,2022-04,2022Q2,South,11706.28,76,2857,8849.28,75.59,154.03
9,5388465396,2022-12,2022Q4,North,958.06,2,286,672.06,70.15,479.03
9,6614544668,2023-06,2023Q2,West,13573.04,31,3718,9855.04,72.61,437.84000000000003
9,6623111490,2021-07,2021Q3,West,27415.56,51,5684,21731.56,79.27,537.5600000000001
9,6721350935,2022-01,2022Q1,North,37862.88,88,10140,27722.88,73.22,430.26
9,7047222108,2022-01,2022Q1,North,89290.74,98,27647,61643.74000000001,69.04,911.1300000000001
9,7591101241,2021-09,2021Q3,West,12697.2,40,3802,8895.2,70.06,317.43
9,7671922969,2021-07,2021Q3,South,2519.65,23,593,1926.65,76.46,109.55
9,7699122609,2022-06,2022Q2,East,9127.41,67,1930,7197.41,78.85,136.23
9,7990175069,2023-10,2023Q4,South,3154.95,45,1049,2105.95,66.75,70.11
9,8253774265,2022-02,2022Q1,North,28181.56,38,7437,20744.56,73.61,741.62
9,8286812934,2023-07,2023Q3,West,54148.73,67,12044,42104.73,77.76,808.19
9,8417635210,2021-05,2021Q2,West,70703.82,99,21104,49599.82000000001,70.15,714.1800000000001
9,8738997999,2022-05,2022Q2,East,17252.3,26,4146,13106.3,75.97,663.55
9,8758099663,2022-11,2022Q4,West,48161.47,97,16777,31384.47,65.17,496.51
9,9147721352,2023-02,2023Q1,South,39077.68,76,7915,31162.68,79.75,514.18
9,9689930186,2022-01,2022Q1,West,2954.88,81,859,2095.88,70.93,36.480000000000004
10,1025096629,2022-01,2022Q1,East,16291.11,33,3775,12516.11,76.83,493.67
10,1072320751,2021-11,2021Q4,South,13982.1,30,4355,9627.1,68.85,466.07
10,1175354683,2023-03,2023Q1,North,5839.16,68,1623,4216.16,72.2,85.87
10,1186461150,2021-05,2021Q2,North,3846.15,63,833,3013.15,78.34,61.050000000000004
10,1479483040,2022-03,2022Q1,West,7429.57,19,2104,5325.57,71.68,391.03
10,1637827844,2022-02,2022Q1,East,647.76,24,199,448.76,69.28,26.99
10,1830512079,2021-08,2021Q3,West,45475.43,77,9223,36252.43,79.72,590.59
10,1847707911,2022-05,2022Q2,North,8462.8,20,1752,6710.799999999998,79.3,423.14
10,1953913894,2023-10,2023Q4,East,83182.08,96,28102,55080.08,66.22,866.48
10,1977352352,2021-02,2021Q1,East,7935.18,33,2688,5247.18,66.13,240.46
10,2021671627,2022-12,2022Q4,West,2182.5,50,447,1735.5,79.52,43.65
10,2037435786,2023-05,2023Q2,East,1148.32,16,237,911.32,79.36,71.77
10,2097894734,2022-03,2022Q1,South,9177.15,15,1967,7210.15,78.57,611.81
10,2205370921,2023-03,2023Q1,East,4929.96,21,1212,3717.96,75.42,234.76
10,2285780250,2021-10,2021Q4,South,7255.8,45,1909,5346.8,73.69,161.24
10,2424898296,2021-07,2021Q3,West,50827.29,93,11878,38949.29,76.63,546.53
10,2513166224,2023-08,2023Q3,South,6845.2,40,1410,5435.2,79.4,171.13
10,257595449,2022-03,2022Q1,West,21451.04,26,6928,14523.04,67.7,825.0400000000001
10,2649196734,2022-09,2022Q3,South,45334.08,72,12804,32530.08,71.76,629.64
10,2714585021,2021-07,2021Q3,South,25673.12,88,7408,18265.12,71.14,291.74
10,2714919446,2022-03,2022Q1,North,8843.49,97,2204,6639.49,75.08,91.17
10,2903722140,2021-11,2021Q4,South,4975.2,30,1700,3275.2,65.83,165.84
10,2951999617,2021-06,2021Q2,South,13886.4,80,4313,9573.4,68.94,173.57999999999998
10,2975878205,2022-07,2022Q3,South,20615.4,45,7092,13523.4,65.6,458.12
10,3087901966,2021-04,2021Q2,East,72004.56,89,24479,47525.56,66.0,809.04
10,3120698931,2021-03,2021Q1,North,56390.4,99,15320,41070.4,72.83,569.6
10,3134846796,2021-05,2021Q2,North,20585.25,45,7008,13577.25,65.96,457.45
10,3164132023,2023-06,2023Q2,South,6518.52,38,2210,4308.52,66.1,171.54000000000002
10,3274176917,2021-07,2021Q3,South,1729.28,2,364,1365.28,78.95,864.64
10,327866212,2021-10,2021Q4,North,22156.47,57,5001,17155.47,77.43,388.71000000000004
10,3324931330,2023-09,2023Q3,West,42164.16,96,10685,31479.160000000003,74.66,439.21000000000004
10,3327971966,2023-04,2023Q2,West,76990.98,93,18258,58732.98,76.29,827.8599999999999
10,3353286567,2021-08,2021Q3,East,53861.76,81,13133,40728.76,75.62,664.96
10,3379125379,2022-02,2022Q1,West,42317.87,67,12413,29904.870000000006,70.67,631.61
10,3501144763,2022-10,2022Q4,South,66469.2,82,22527,43942.2,66.11,810.5999999999999
10,3624844945,2023-11,2023Q4,West,3773.28,56,824,2949.28,78.16,67.38000000000001
10,3762781476,2023-12,2023Q4,East,48954.78,81,11523,37431.78,76.46,604.38
10,3878415377,2023-10,2023Q4,North,10444.77,21,2118,8326.77,79.72,497.37
10,3899293951,2021-07,2021Q3,East,9711.24,11,3177,6534.24,67.29,882.84
10,3980025023,2022-09,2022Q3,North,20584.0,40,5283,15301.0,74.33,514.6
10,4024629706,2023-04,2023Q2,East,17284.86,54,5250,12034.86,69.63,320.09000000000003
10,4054636961,2021-05,2021Q2,South,18790.52,28,4639,14151.52,75.31,671.09
10,4159877560,2022-10,2022Q4,North,1994.95,5,558,1436.95,72.03,398.99
10,4196614961,2021-01,2021Q1,West,2241.9,6,664,1577.9,70.38,373.65000000000003
10,422122737,2023-04,2023Q2,North,78017.24,79,23647,54370.24000000001,69.69,987.5600000000001
10,4254539817,2023-12,2023Q4,South,65455.02,94,14403,51052.02,78.0,696.3299999999999
10,428004095,2021-12,2021Q4,East,44839.8,45,9704,35135.8,78.36,996.44
10,4401494780,2021-02,2021Q1,East,21433.72,28,4595,16838.72,78.56,765.49
10,4620804331,2022-09,2022Q3,North,7109.62,43,1546,5563.62,78.25,165.34
10,4679297421,2022-06,2022Q2,West,31928.72,68,10090,21838.72,68.4,469.54
10,4686826218,2022-05,2022Q2,North,31685.5,55,7503,24182.5,76.32,576.1
10,478155260,2022-02,2022Q1,West,59837.28,68,14218,45619.28,76.24,879.96
10,479740660,2021-09,2021Q3,West,40991.92,62,9142,31849.92,77.7,661.16
10,4812495126,2021-07,2021Q3,East,978.6,4,249,729.6,74.56,244.65
10,491455494,2021-01,2021Q1,East,65638.56,78,20988,44650.56,68.02,841.52
10,5116651832,2023-12,2023Q4,West,12883.84,82,2932,9951.84,77.24,157.12
10,5309491064,2022-10,2022Q4,East,3645.6,98,820,2825.6,77.51,37.199999999999996
10,5382860004,2023-02,2023Q1,East,44518.76,86,13716,30802.76,69.19,517.66
10,555091941,2021-03,2021Q1,West,15113.7,70,4065,11048.7,73.1,215.91
10,5767624478,2021-11,2021Q4,East,13740.87,39,2856,10884.87,79.22,352.33000000000004
10,5823428672,2021-01,2021Q1,East,6091.32,46,1931,4160.32,68.3,132.42
10,586130545,2021-09,2021Q3,West,2542.4,5,769,1773.4,69.75,508.48
10,5887577238,2023-10,2023Q4,East,5081.55,57,1692,3389.55,66.7,89.15
10,5923559130,2023-08,2023Q3,West,2126.54,13,546,1580.54,74.32,163.57999999999998
10,6045538345,2022-08,2022Q3,West,21736.44,22,6607,15129.44,69.6,988.02
10,6055769509,2022-02,2022Q1,East,10750.86,43,3259,7491.8600000000015,69.69,250.02
10,6071819372,2023-05,2023Q2,South,30011.85,55,7176,22835.85,76.09,545.67
10,6147251540,2021-07,2021Q3,North,55871.76,84,17895,37976.76,67.97,665.14
10,6195414151,2022-08,2022Q3,South,34935.3,38,8429,26506.300000000007,75.87,919.35
10,6225658928,2023-06,2023Q2,West,49677.12,72,11265,38412.12,77.32,689.96
10,6280012589,2022-09,2022Q3,South,27940.8,30,6315,21625.8,77.4,931.36
10,6356649649,2021-12,2021Q4,North,35979.84,72,8124,27855.84,77.42,499.71999999999997
10,6396274779,2022-12,2022Q4,West,2066.46,93,584,1482.46,71.74,22.22
10,6418534130,2021-06,2021Q2,South,2818.97,11,909,1909.97,67.75,256.27
10,6536718515,2021-02,2021Q1,South,3628.16,4,847,2781.16,76.65,907.04
10,6685299586,2021-11,2021Q4,South,53411.2,64,13429,39982.2,74.86,834.55
10,6706312111,2023-09,2023Q3,North,6616.4,34,1531,5085.4,76.86,194.6
10,6707071474,2022-07,2022Q3,West,30892.74,34,6949,23943.74,77.51,908.61
10,6730318378,2022-08,2022Q3,East,36123.44,43,11366,24757.44,68.54,840.08
10,6742316480,2023-12,2023Q4,West,39670.89,49,12368,27302.89,68.82,809.61
10,6892499619,2023-12,2023Q4,East,18124.1,95,4480,13644.1,75.28,190.77999999999997
10,6900221940,2023-08,2023Q3,West,23674.5,50,6551,17123.5,72.33,473.49
10,6907794561,2023-05,2023Q2,North,16704.8,28,5055,11649.8,69.74,596.6
10,6918448793,2023-08,2023Q3,North,4703.75,71,1181,3522.75,74.89,66.25
10,6930161941,2023-02,2023Q1,West,47864.85,55,15127,32737.85,68.4,870.27
10,6930803850,2021-07,2021Q3,West,1358.2,10,276,1082.2,79.68,135.82
10,7001933094,2023-10,2023Q4,South,25176.53,61,7979,17197.53,68.31,412.72999999999996
10,713358403,2021-12,2021Q4,South,57947.4,90,14878,43069.4,74.32,643.86
10,7185385714,2023-03,2023Q1,North,21863.82,22,6596,15267.82,69.83,993.81
10,7280358548,2021-11,2021Q4,North,61536.96,69,14966,46570.96,75.68,891.84
10,7303066683,2023-06,2023Q2,North,49159.5,78,14612,34547.5,70.28,630.25
10,7520832693,2022-10,2022Q4,East,932.36,11,234,698.36,74.9,84.76
10,7702146292,2022-03,2022Q1,East,54586.78,86,18478,36108.78,66.15,634.73
10,7735630692,2022-10,2022Q4,South,22417.28,32,4842,17575.28,78.4,700.54
10,7819173200,2022-04,2022Q2,East,16979.69,47,5301,11678.69,68.78,361.27
10,7839443843,2023-07,2023Q3,North,580.0,4,184,396.0,68.28,145.0
10,7983779537,2023-01,2023Q1,South,57743.28,76,17072,40671.28,70.43,759.78
10,8180599873,2023-07,2023Q3,West,8188.89,89,1811,6377.89,77.88,92.01
10,849444032,2021-09,2021Q3,North,39775.68,72,10401,29374.68,73.85,552.44
10,8551353885,2023-11,2023Q4,West,11542.47,71,2464,9078.47,78.65,162.57
10,8622454514,2022-01,2022Q1,West,6473.28,24,1313,5160.28,79.72,269.71999999999997
10,8681124781,2023-12,2023Q4,North,22240.8,72,7422,14818.8,66.63,308.9
10,8691401126,2022-11,2022Q4,West,34886.08,82,7546,27340.08,78.37,425.44
10,870548657,2021-09,2021Q3,North,55195.2,90,14195,41000.2,74.28,613.28
10,8748892293,2023-12,2023Q4,South,11670.75,65,2395,9275.75,79.48,179.55
10,8838892474,2022-12,2022Q4,West,43194.48,84,11524,31670.480000000003,73.32,514.22
10,8878577519,2022-05,2022Q2,East,83798.88,88,28853,54945.88000000001,65.57,952.2600000000001
10,8930172077,2023-12,2023Q4,North,34185.86,86,8735,25450.86,74.45,397.51
10,8936629168,2021-09,2021Q3,North,59115.31,71,13660,45455.31,76.89,832.61
10,8964549412,2023-05,2023Q2,West,39914.28,42,13451,26463.28,66.3,950.3399999999999
10,8972687718,2021-02,2021Q1,North,1983.9,2,396,1587.9,80.04,991.95
10,9156494266,2022-06,2022Q2,South,45299.04,48,9241,36058.04,79.6,943.73
10,9229908951,2022-10,2022Q4,North,12048.96,96,2881,9167.96,76.09,125.50999999999999
10,9234356273,2023-04,2023Q2,East,17611.0,22,5201,12410.0,70.47,800.5
10,9405650846,2023-01,2023Q1,East,39186.37,79,11390,27796.370000000006,70.93,496.03000000000003
10,9474012645,2022-05,2022Q2,North,2510.76,12,524,1986.76,79.13,209.23000000000002
10,9738113930,2022-12,2022Q4,South,39728.4,40,10949,28779.4,72.44,993.21
10,9815681099,2023-02,2023Q1,East,71467.5,75,16358,55109.5,77.11,952.9
10,9866955432,2023-03,2023Q1,East,58764.69,81,16674,42090.69,71.63,725.49
10,9964996883,2022-04,2022Q2,North,6885.92,16,1913,4972.92,72.22,430.37
12,1096240671,2023-02,2023Q1,South,49088.79,97,11680,37408.79,76.21,506.07
12,1186300871,2022-10,2022Q4,East,57929.6,86,17384,40545.6,69.99,673.6
12,1258169690,2022-08,2022Q3,South,66179.68,74,20789,45390.67999999999,68.59,894.3199999999999
12,138369,2022-07,2022Q3,South,65420.08,88,22070,43350.08,66.26,743.41
12,1407544115,2021-06,2021Q2,South,27584.8,29,7506,20078.8,72.79,951.1999999999999
